Timestamp,Bin_ID,Latitude,Longitude,Fill_Level,Capacity_kg,Area_Type
2026-03-11 05:00,B08,12.909060643453282,77.56183860093331,66,120,Commercial
2026-03-11 06:00,B08,12.909060643453282,77.56183860093331,70,120,Commercial
2026-03-11 07:00,B08,12.909060643453282,77.56183860093331,71,120,Commercial
2026-03-11 08:00,B08,12.909060643453282,77.56183860093331,80,120,Commercial
2026-03-11 09:00,B08,12.909060643453282,77.56183860093331,85,120,Commercial
2026-03-11 10:00,B08,12.909060643453282,77.56183860093331,96,120,Commercial
2026-03-11 11:00,B08,12.909060643453282,77.56183860093331,19,120,Commercial
2026-03-11 12:00,B08,12.909060643453282,77.56183860093331,30,120,Commercial
2026-03-11 13:00,B08,12.909060643453282,77.56183860093331,37,120,Commercial
2026-03-11 14:00,B08,12.909060643453282,77.56183860093331,51,120,Commercial
2026-03-11 15:00,B08,12.909060643453282,77.56183860093331,58,120,Commercial
2026-03-11 16:00,B08,12.909060643453282,77.56183860093331,67,120,Commercial
2026-03-11 17:00,B08,12.909060643453282,77.56183860093331,77,120,Commercial
2026-03-11 18:00,B08,12.909060643453282,77.56183860093331,90,120,Commercial
2026-03-11 19:00,B08,12.909060643453282,77.56183860093331,91,120,Commercial
2026-03-11 20:00,B08,12.909060643453282,77.56183860093331,93,120,Commercial
2026-03-11 21:00,B08,12.909060643453282,77.56183860093331,97,120,Commercial
2026-03-11 22:00,B08,12.909060643453282,77.56183860093331,12,120,Commercial
2026-03-11 23:00,B08,12.909060643453282,77.56183860093331,13,120,Commercial
2026-03-12 00:00,B08,12.909060643453282,77.56183860093331,15,120,Commercial
2026-03-12 01:00,B08,12.909060643453282,77.56183860093331,17,120,Commercial
2026-03-12 02:00,B08,12.909060643453282,77.56183860093331,19,120,Commercial
2026-03-12 03:00,B08,12.909060643453282,77.56183860093331,23,120,Commercial
2026-03-12 04:00,B08,12.909060643453282,77.56183860093331,24,120,Commercial
2026-03-12 05:00,B08,12.909060643453282,77.56183860093331,28,120,Commercial
2026-03-10 06:00,B09,12.959241456886204,77.504645041272,16,120,Residential
2026-03-10 07:00,B09,12.959241456886204,77.504645041272,21,120,Residential
2026-03-10 08:00,B09,12.959241456886204,77.504645041272,25,120,Residential
2026-03-10 09:00,B09,12.959241456886204,77.504645041272,26,120,Residential
2026-03-10 10:00,B09,12.959241456886204,77.504645041272,31,120,Residential
2026-03-10 11:00,B09,12.959241456886204,77.504645041272,33,120,Residential
2026-03-10 12:00,B09,12.959241456886204,77.504645041272,35,120,Residential
2026-03-10 13:00,B09,12.959241456886204,77.504645041272,40,120,Residential
2026-03-10 14:00,B09,12.959241456886204,77.504645041272,44,120,Residential
2026-03-10 15:00,B09,12.959241456886204,77.504645041272,46,120,Residential
2026-03-10 16:00,B09,12.959241456886204,77.504645041272,50,120,Residential
2026-03-10 17:00,B09,12.959241456886204,77.504645041272,52,120,Residential
2026-03-10 18:00,B09,12.959241456886204,77.504645041272,58,120,Residential
2026-03-10 19:00,B09,12.959241456886204,77.504645041272,65,120,Residential
2026-03-10 20:00,B09,12.959241456886204,77.504645041272,71,120,Residential
2026-03-10 21:00,B09,12.959241456886204,77.504645041272,76,120,Residential
2026-03-10 22:00,B09,12.959241456886204,77.504645041272,85,120,Residential
2026-03-10 23:00,B09,12.959241456886204,77.504645041272,94,120,Residential
2026-03-11 00:00,B09,12.959241456886204,77.504645041272,98,120,Residential
2026-03-11 01:00,B09,12.959241456886204,77.504645041272,14,120,Residential
2026-03-11 02:00,B09,12.959241456886204,77.504645041272,15,120,Residential
2026-03-11 03:00,B09,12.959241456886204,77.504645041272,19,120,Residential
2026-03-11 04:00,B09,12.959241456886204,77.504645041272,22,120,Residential
2026-03-11 05:00,B09,12.959241456886204,77.504645041272,26,120,Residential
2026-03-11 06:00,B09,12.959241456886204,77.504645041272,30,120,Residential
2026-03-11 07:00,B09,12.959241456886204,77.504645041272,32,120,Residential
2026-03-11 08:00,B09,12.959241456886204,77.504645041272,35,120,Residential
2026-03-11 09:00,B09,12.959241456886204,77.504645041272,39,120,Residential
2026-03-11 10:00,B09,12.959241456886204,77.504645041272,40,120,Residential
2026-03-11 11:00,B09,12.959241456886204,77.504645041272,41,120,Residential
2026-03-11 12:00,B09,12.959241456886204,77.504645041272,46,120,Residential
2026-03-11 13:00,B09,12.959241456886204,77.504645041272,49,120,Residential
2026-03-11 14:00,B09,12.959241456886204,77.504645041272,52,120,Residential
2026-03-11 15:00,B09,12.959241456886204,77.504645041272,57,120,Residential
2026-03-11 16:00,B09,12.959241456886204,77.504645041272,61,120,Residential
2026-03-11 17:00,B09,12.959241456886204,77.504645041272,64,120,Residential
2026-03-11 18:00,B09,12.959241456886204,77.504645041272,69,120,Residential
2026-03-11 19:00,B09,12.959241456886204,77.504645041272,74,120,Residential
2026-03-11 20:00,B09,12.959241456886204,77.504645041272,80,120,Residential
2026-03-11 21:00,B09,12.959241456886204,77.504645041272,87,120,Residential
2026-03-11 22:00,B09,12.959241456886204,77.504645041272,95,120,Residential
2026-03-11 23:00,B09,12.959241456886204,77.504645041272,15,120,Residential
2026-03-12 00:00,B09,12.959241456886204,77.504645041272,18,120,Residential
2026-03-12 01:00,B09,12.959241456886204,77.504645041272,20,120,Residential
2026-03-12 02:00,B09,12.959241456886204,77.504645041272,23,120,Residential
2026-03-12 03:00,B09,12.959241456886204,77.504645041272,24,120,Residential
2026-03-12 04:00,B09,12.959241456886204,77.504645041272,26,120,Residential
2026-03-12 05:00,B09,12.959241456886204,77.504645041272,31,120,Residential
2026-03-10 06:00,B10,12.91705241236873,77.50650515929853,16,80,Commercial
2026-03-10 07:00,B10,12.91705241236873,77.50650515929853,18,80,Commercial
2026-03-10 08:00,B10,12.91705241236873,77.50650515929853,24,80,Commercial
2026-03-10 09:00,B10,12.91705241236873,77.50650515929853,31,80,Commercial
2026-03-10 10:00,B10,12.91705241236873,77.50650515929853,44,80,Commercial
2026-03-10 11:00,B10,12.91705241236873,77.50650515929853,55,80,Commercial
2026-03-10 12:00,B10,12.91705241236873,77.50650515929853,63,80,Commercial
2026-03-10 13:00,B10,12.91705241236873,77.50650515929853,77,80,Commercial
2026-03-10 14:00,B10,12.91705241236873,77.50650515929853,86,80,Commercial
2026-03-10 15:00,B10,12.91705241236873,77.50650515929853,92,80,Commercial
2026-03-10 16:00,B10,12.91705241236873,77.50650515929853,100,80,Commercial
2026-03-10 17:00,B10,12.91705241236873,77.50650515929853,21,80,Commercial
2026-03-10 18:00,B10,12.91705241236873,77.50650515929853,30,80,Commercial
2026-03-10 19:00,B10,12.91705241236873,77.50650515929853,31,80,Commercial
2026-03-10 20:00,B10,12.91705241236873,77.50650515929853,32,80,Commercial
2026-03-10 21:00,B10,12.91705241236873,77.50650515929853,36,80,Commercial
2026-03-10 22:00,B10,12.91705241236873,77.50650515929853,38,80,Commercial
2026-03-10 23:00,B10,12.91705241236873,77.50650515929853,39,80,Commercial
2026-03-11 00:00,B10,12.91705241236873,77.50650515929853,40,80,Commercial
2026-03-11 01:00,B10,12.91705241236873,77.50650515929853,44,80,Commercial
2026-03-11 02:00,B10,12.91705241236873,77.50650515929853,48,80,Commercial
2026-03-11 03:00,B10,12.91705241236873,77.50650515929853,51,80,Commercial
2026-03-11 04:00,B10,12.91705241236873,77.50650515929853,52,80,Commercial
2026-03-11 05:00,B10,12.91705241236873,77.50650515929853,55,80,Commercial
2026-03-11 06:00,B10,12.91705241236873,77.50650515929853,59,80,Commercial
2026-03-11 07:00,B10,12.91705241236873,77.50650515929853,63,80,Commercial
2026-03-11 08:00,B10,12.91705241236873,77.50650515929853,69,80,Commercial
2026-03-11 09:00,B10,12.91705241236873,77.50650515929853,74,80,Commercial
2026-03-11 10:00,B10,12.91705241236873,77.50650515929853,85,80,Commercial
2026-03-11 11:00,B10,12.91705241236873,77.50650515929853,97,80,Commercial
2026-03-11 12:00,B10,12.91705241236873,77.50650515929853,20,80,Commercial
2026-03-11 13:00,B10,12.91705241236873,77.50650515929853,25,80,Commercial
2026-03-11 14:00,B10,12.91705241236873,77.50650515929853,36,80,Commercial
2026-03-11 15:00,B10,12.91705241236873,77.50650515929853,47,80,Commercial
2026-03-11 16:00,B10,12.91705241236873,77.50650515929853,60,80,Commercial
2026-03-11 17:00,B10,12.91705241236873,77.50650515929853,67,80,Commercial
2026-03-11 18:00,B10,12.91705241236873,77.50650515929853,80,80,Commercial
2026-03-11 19:00,B10,12.91705241236873,77.50650515929853,82,80,Commercial
2026-03-11 20:00,B10,12.91705241236873,77.50650515929853,83,80,Commercial
2026-03-11 21:00,B10,12.91705241236873,77.50650515929853,84,80,Commercial
2026-03-11 22:00,B10,12.91705241236873,77.50650515929853,86,80,Commercial
2026-03-11 23:00,B10,12.91705241236873,77.50650515929853,90,80,Commercial
2026-03-12 00:00,B10,12.91705241236873,77.50650515929853,94,80,Commercial
2026-03-12 01:00,B10,12.91705241236873,77.50650515929853,95,80,Commercial
2026-03-12 02:00,B10,12.91705241236873,77.50650515929853,11,80,Commercial
2026-03-12 03:00,B10,12.91705241236873,77.50650515929853,14,80,Commercial
2026-03-12 04:00,B10,12.91705241236873,77.50650515929853,17,80,Commercial
2026-03-12 05:00,B10,12.91705241236873,77.50650515929853,18,80,Commercial
2026-03-10 06:00,B11,12.956328821784554,77.53854165025399,12,100,Residential
2026-03-10 07:00,B11,12.956328821784554,77.53854165025399,17,100,Residential
2026-03-10 08:00,B11,12.956328821784554,77.53854165025399,18,100,Residential
2026-03-10 09:00,B11,12.956328821784554,77.53854165025399,21,100,Residential
2026-03-10 10:00,B11,12.956328821784554,77.53854165025399,25,100,Residential
2026-03-10 11:00,B11,12.956328821784554,77.53854165025399,26,100,Residential
2026-03-10 12:00,B11,12.956328821784554,77.53854165025399,30,100,Residential
2026-03-10 13:00,B11,12.956328821784554,77.53854165025399,34,100,Residential
2026-03-10 14:00,B11,12.956328821784554,77.53854165025399,37,100,Residential
2026-03-10 15:00,B11,12.956328821784554,77.53854165025399,39,100,Residential
2026-03-10 16:00,B11,12.956328821784554,77.53854165025399,44,100,Residential
2026-03-10 17:00,B11,12.956328821784554,77.53854165025399,49,100,Residential
2026-03-10 18:00,B11,12.956328821784554,77.53854165025399,56,100,Residential
2026-03-10 19:00,B11,12.956328821784554,77.53854165025399,64,100,Residential
2026-03-10 20:00,B11,12.956328821784554,77.53854165025399,69,100,Residential
2026-03-10 21:00,B11,12.956328821784554,77.53854165025399,77,100,Residential
2026-03-10 22:00,B11,12.956328821784554,77.53854165025399,84,100,Residential
2026-03-10 23:00,B11,12.956328821784554,77.53854165025399,93,100,Residential
2026-03-11 00:00,B11,12.956328821784554,77.53854165025399,97,100,Residential
2026-03-11 01:00,B11,12.956328821784554,77.53854165025399,10,100,Residential
2026-03-11 02:00,B11,12.956328821784554,77.53854165025399,15,100,Residential
2026-03-11 03:00,B11,12.956328821784554,77.53854165025399,20,100,Residential
2026-03-11 04:00,B11,12.956328821784554,77.53854165025399,22,100,Residential
2026-03-11 05:00,B11,12.956328821784554,77.53854165025399,24,100,Residential
2026-03-11 06:00,B11,12.956328821784554,77.53854165025399,26,100,Residential
2026-03-11 07:00,B11,12.956328821784554,77.53854165025399,31,100,Residential
2026-03-11 08:00,B11,12.956328821784554,77.53854165025399,34,100,Residential
2026-03-11 09:00,B11,12.956328821784554,77.53854165025399,39,100,Residential
2026-03-11 10:00,B11,12.956328821784554,77.53854165025399,42,100,Residential
2026-03-11 11:00,B11,12.956328821784554,77.53854165025399,45,100,Residential
2026-03-11 12:00,B11,12.956328821784554,77.53854165025399,47,100,Residential
2026-03-11 13:00,B11,12.956328821784554,77.53854165025399,51,100,Residential
2026-03-11 14:00,B11,12.956328821784554,77.53854165025399,52,100,Residential
2026-03-11 15:00,B11,12.956328821784554,77.53854165025399,54,100,Residential
2026-03-11 16:00,B11,12.956328821784554,77.53854165025399,56,100,Residential
2026-03-11 17:00,B11,12.956328821784554,77.53854165025399,60,100,Residential
2026-03-11 18:00,B11,12.956328821784554,77.53854165025399,65,100,Residential
2026-03-11 19:00,B11,12.956328821784554,77.53854165025399,74,100,Residential
2026-03-11 20:00,B11,12.956328821784554,77.53854165025399,84,100,Residential
2026-03-11 21:00,B11,12.956328821784554,77.53854165025399,95,100,Residential
2026-03-11 22:00,B11,12.956328821784554,77.53854165025399,18,100,Residential
2026-03-11 23:00,B11,12.956328821784554,77.53854165025399,23,100,Residential
2026-03-12 00:00,B11,12.956328821784554,77.53854165025399,25,100,Residential
2026-03-12 01:00,B11,12.956328821784554,77.53854165025399,28,100,Residential
2026-03-12 02:00,B11,12.956328821784554,77.53854165025399,30,100,Residential
2026-03-12 03:00,B11,12.956328821784554,77.53854165025399,32,100,Residential
2026-03-12 04:00,B11,12.956328821784554,77.53854165025399,37,100,Residential
2026-03-12 05:00,B11,12.956328821784554,77.53854165025399,42,100,Residential
2026-03-10 06:00,B12,12.923089382562216,77.5241025466026,11,120,Commercial
2026-03-10 07:00,B12,12.923089382562216,77.5241025466026,14,120,Commercial
2026-03-10 08:00,B12,12.923089382562216,77.5241025466026,26,120,Commercial
2026-03-10 09:00,B12,12.923089382562216,77.5241025466026,31,120,Commercial
2026-03-10 10:00,B12,12.923089382562216,77.5241025466026,41,120,Commercial
2026-03-10 11:00,B12,12.923089382562216,77.5241025466026,49,120,Commercial
2026-03-10 12:00,B12,12.923089382562216,77.5241025466026,54,120,Commercial
2026-03-10 13:00,B12,12.923089382562216,77.5241025466026,65,120,Commercial
2026-03-10 14:00,B12,12.923089382562216,77.5241025466026,78,120,Commercial
2026-03-10 15:00,B12,12.923089382562216,77.5241025466026,86,120,Commercial
2026-03-10 16:00,B12,12.923089382562216,77.5241025466026,94,120,Commercial
2026-03-10 17:00,B12,12.923089382562216,77.5241025466026,100,120,Commercial
2026-03-10 18:00,B12,12.923089382562216,77.5241025466026,17,120,Commercial
2026-03-10 19:00,B12,12.923089382562216,77.5241025466026,20,120,Commercial
2026-03-10 20:00,B12,12.923089382562216,77.5241025466026,23,120,Commercial
2026-03-10 21:00,B12,12.923089382562216,77.5241025466026,25,120,Commercial
2026-03-10 22:00,B12,12.923089382562216,77.5241025466026,27,120,Commercial
2026-03-10 23:00,B12,12.923089382562216,77.5241025466026,30,120,Commercial
2026-03-11 00:00,B12,12.923089382562216,77.5241025466026,33,120,Commercial
2026-03-11 01:00,B12,12.923089382562216,77.5241025466026,35,120,Commercial
2026-03-11 02:00,B12,12.923089382562216,77.5241025466026,38,120,Commercial
2026-03-11 03:00,B12,12.923089382562216,77.5241025466026,39,120,Commercial
2026-03-11 04:00,B12,12.923089382562216,77.5241025466026,40,120,Commercial
2026-03-11 05:00,B12,12.923089382562216,77.5241025466026,42,120,Commercial
2026-03-11 06:00,B12,12.923089382562216,77.5241025466026,46,120,Commercial
2026-03-11 07:00,B12,12.923089382562216,77.5241025466026,48,120,Commercial
2026-03-11 08:00,B12,12.923089382562216,77.5241025466026,62,120,Commercial
2026-03-11 09:00,B12,12.923089382562216,77.5241025466026,70,120,Commercial
2026-03-11 10:00,B12,12.923089382562216,77.5241025466026,82,120,Commercial
2026-03-11 11:00,B12,12.923089382562216,77.5241025466026,95,120,Commercial
2026-03-11 12:00,B12,12.923089382562216,77.5241025466026,16,120,Commercial
2026-03-11 13:00,B12,12.923089382562216,77.5241025466026,23,120,Commercial
2026-03-11 14:00,B12,12.923089382562216,77.5241025466026,36,120,Commercial
2026-03-11 15:00,B12,12.923089382562216,77.5241025466026,41,120,Commercial
2026-03-11 16:00,B12,12.923089382562216,77.5241025466026,54,120,Commercial
2026-03-11 17:00,B12,12.923089382562216,77.5241025466026,66,120,Commercial
2026-03-11 18:00,B12,12.923089382562216,77.5241025466026,71,120,Commercial
2026-03-11 19:00,B12,12.923089382562216,77.5241025466026,73,120,Commercial
2026-03-11 20:00,B12,12.923089382562216,77.5241025466026,74,120,Commercial
2026-03-11 21:00,B12,12.923089382562216,77.5241025466026,76,120,Commercial
2026-03-11 22:00,B12,12.923089382562216,77.5241025466026,78,120,Commercial
2026-03-11 23:00,B12,12.923089382562216,77.5241025466026,82,120,Commercial
2026-03-12 00:00,B12,12.923089382562216,77.5241025466026,83,120,Commercial
2026-03-12 01:00,B12,12.923089382562216,77.5241025466026,87,120,Commercial
2026-03-12 02:00,B12,12.923089382562216,77.5241025466026,88,120,Commercial
2026-03-12 03:00,B12,12.923089382562216,77.5241025466026,89,120,Commercial
2026-03-12 04:00,B12,12.923089382562216,77.5241025466026,92,120,Commercial
2026-03-12 05:00,B12,12.923089382562216,77.5241025466026,93,120,Commercial
2026-03-10 06:00,B13,12.949517691011128,77.50343885211151,15,100,Residential
2026-03-10 07:00,B13,12.949517691011128,77.50343885211151,18,100,Residential
2026-03-10 08:00,B13,12.949517691011128,77.50343885211151,22,100,Residential
2026-03-10 09:00,B13,12.949517691011128,77.50343885211151,27,100,Residential
2026-03-10 10:00,B13,12.949517691011128,77.50343885211151,31,100,Residential
2026-03-10 11:00,B13,12.949517691011128,77.50343885211151,34,100,Residential
2026-03-10 12:00,B13,12.949517691011128,77.50343885211151,37,100,Residential
2026-03-10 13:00,B13,12.949517691011128,77.50343885211151,41,100,Residential
2026-03-10 14:00,B13,12.949517691011128,77.50343885211151,42,100,Residential
2026-03-10 15:00,B13,12.949517691011128,77.50343885211151,44,100,Residential
2026-03-10 16:00,B13,12.949517691011128,77.50343885211151,45,100,Residential
2026-03-10 17:00,B13,12.949517691011128,77.50343885211151,46,100,Residential
2026-03-10 18:00,B13,12.949517691011128,77.50343885211151,56,100,Residential
2026-03-10 19:00,B13,12.949517691011128,77.50343885211151,67,100,Residential
2026-03-10 20:00,B13,12.949517691011128,77.50343885211151,78,100,Residential
2026-03-10 21:00,B13,12.949517691011128,77.50343885211151,83,100,Residential
2026-03-10 22:00,B13,12.949517691011128,77.50343885211151,92,100,Residential
2026-03-10 23:00,B13,12.949517691011128,77.50343885211151,100,100,Residential
2026-03-11 00:00,B13,12.949517691011128,77.50343885211151,13,100,Residential
2026-03-11 01:00,B13,12.949517691011128,77.50343885211151,14,100,Residential
2026-03-11 02:00,B13,12.949517691011128,77.50343885211151,17,100,Residential
2026-03-11 03:00,B13,12.949517691011128,77.50343885211151,21,100,Residential
2026-03-11 04:00,B13,12.949517691011128,77.50343885211151,23,100,Residential
2026-03-11 05:00,B13,12.949517691011128,77.50343885211151,27,100,Residential
2026-03-11 06:00,B13,12.949517691011128,77.50343885211151,31,100,Residential
2026-03-11 07:00,B13,12.949517691011128,77.50343885211151,36,100,Residential
2026-03-11 08:00,B13,12.949517691011128,77.50343885211151,38,100,Residential
2026-03-11 09:00,B13,12.949517691011128,77.50343885211151,42,100,Residential
2026-03-11 10:00,B13,12.949517691011128,77.50343885211151,46,100,Residential
2026-03-11 11:00,B13,12.949517691011128,77.50343885211151,48,100,Residential
2026-03-11 12:00,B13,12.949517691011128,77.50343885211151,50,100,Residential
2026-03-11 13:00,B13,12.949517691011128,77.50343885211151,54,100,Residential
2026-03-11 14:00,B13,12.949517691011128,77.50343885211151,56,100,Residential
2026-03-11 15:00,B13,12.949517691011128,77.50343885211151,60,100,Residential
2026-03-11 16:00,B13,12.949517691011128,77.50343885211151,64,100,Residential
2026-03-11 17:00,B13,12.949517691011128,77.50343885211151,69,100,Residential
2026-03-11 18:00,B13,12.949517691011128,77.50343885211151,74,100,Residential
2026-03-11 19:00,B13,12.949517691011128,77.50343885211151,82,100,Residential
2026-03-11 20:00,B13,12.949517691011128,77.50343885211151,89,100,Residential
2026-03-11 21:00,B13,12.949517691011128,77.50343885211151,99,100,Residential
2026-03-11 22:00,B13,12.949517691011128,77.50343885211151,10,100,Residential
2026-03-11 23:00,B13,12.949517691011128,77.50343885211151,15,100,Residential
2026-03-12 00:00,B13,12.949517691011128,77.50343885211151,20,100,Residential
2026-03-12 01:00,B13,12.949517691011128,77.50343885211151,24,100,Residential
2026-03-12 02:00,B13,12.949517691011128,77.50343885211151,29,100,Residential
2026-03-12 03:00,B13,12.949517691011128,77.50343885211151,33,100,Residential
2026-03-12 04:00,B13,12.949517691011128,77.50343885211151,38,100,Residential
2026-03-12 05:00,B13,12.949517691011128,77.50343885211151,43,100,Residential
2026-03-10 06:00,B14,12.925877998160002,77.5662522284354,21,100,Commercial
2026-03-10 07:00,B14,12.925877998160002,77.5662522284354,22,100,Commercial
2026-03-10 08:00,B14,12.925877998160002,77.5662522284354,32,100,Commercial
2026-03-10 09:00,B14,12.925877998160002,77.5662522284354,38,100,Commercial
2026-03-10 10:00,B14,12.925877998160002,77.5662522284354,45,100,Commercial
2026-03-10 11:00,B14,12.925877998160002,77.5662522284354,54,100,Commercial
2026-03-10 12:00,B14,12.925877998160002,77.5662522284354,67,100,Commercial
2026-03-10 13:00,B14,12.925877998160002,77.5662522284354,73,100,Commercial
2026-03-10 14:00,B14,12.925877998160002,77.5662522284354,87,100,Commercial
2026-03-10 15:00,B14,12.925877998160002,77.5662522284354,99,100,Commercial
2026-03-10 16:00,B14,12.925877998160002,77.5662522284354,15,100,Commercial
2026-03-10 17:00,B14,12.925877998160002,77.5662522284354,26,100,Commercial
2026-03-10 18:00,B14,12.925877998160002,77.5662522284354,38,100,Commercial
2026-03-10 19:00,B14,12.925877998160002,77.5662522284354,39,100,Commercial
2026-03-10 20:00,B14,12.925877998160002,77.5662522284354,41,100,Commercial
2026-03-10 21:00,B14,12.925877998160002,77.5662522284354,42,100,Commercial
2026-03-10 22:00,B14,12.925877998160002,77.5662522284354,44,100,Commercial
2026-03-10 23:00,B14,12.925877998160002,77.5662522284354,48,100,Commercial
2026-03-11 00:00,B14,12.925877998160002,77.5662522284354,51,100,Commercial
2026-03-11 01:00,B14,12.925877998160002,77.5662522284354,52,100,Commercial
2026-03-11 02:00,B14,12.925877998160002,77.5662522284354,55,100,Commercial
2026-03-11 03:00,B14,12.925877998160002,77.5662522284354,56,100,Commercial
2026-03-11 04:00,B14,12.925877998160002,77.5662522284354,58,100,Commercial
2026-03-11 05:00,B14,12.925877998160002,77.5662522284354,61,100,Commercial
2026-03-11 06:00,B14,12.925877998160002,77.5662522284354,62,100,Commercial
2026-03-11 07:00,B14,12.925877998160002,77.5662522284354,64,100,Commercial
2026-03-11 08:00,B14,12.925877998160002,77.5662522284354,69,100,Commercial
2026-03-11 09:00,B14,12.925877998160002,77.5662522284354,74,100,Commercial
2026-03-11 10:00,B14,12.925877998160002,77.5662522284354,80,100,Commercial
2026-03-11 11:00,B14,12.925877998160002,77.5662522284354,93,100,Commercial
2026-03-11 12:00,B14,12.925877998160002,77.5662522284354,100,100,Commercial
2026-03-11 13:00,B14,12.925877998160002,77.5662522284354,14,100,Commercial
2026-03-11 14:00,B14,12.925877998160002,77.5662522284354,25,100,Commercial
2026-03-11 15:00,B14,12.925877998160002,77.5662522284354,35,100,Commercial
2026-03-11 16:00,B14,12.925877998160002,77.5662522284354,40,100,Commercial
2026-03-11 17:00,B14,12.925877998160002,77.5662522284354,49,100,Commercial
2026-03-11 18:00,B14,12.925877998160002,77.5662522284354,58,100,Commercial
2026-03-11 19:00,B14,12.925877998160002,77.5662522284354,60,100,Commercial
2026-03-11 20:00,B14,12.925877998160002,77.5662522284354,63,100,Commercial
2026-03-11 21:00,B14,12.925877998160002,77.5662522284354,64,100,Commercial
2026-03-11 22:00,B14,12.925877998160002,77.5662522284354,67,100,Commercial
2026-03-11 23:00,B14,12.925877998160002,77.5662522284354,68,100,Commercial
2026-03-12 00:00,B14,12.925877998160002,77.5662522284354,69,100,Commercial
2026-03-12 01:00,B14,12.925877998160002,77.5662522284354,70,100,Commercial
2026-03-12 02:00,B14,12.925877998160002,77.5662522284354,72,100,Commercial
2026-03-12 03:00,B14,12.925877998160002,77.5662522284354,74,100,Commercial
2026-03-12 04:00,B14,12.925877998160002,77.5662522284354,77,100,Commercial
2026-03-12 05:00,B14,12.925877998160002,77.5662522284354,78,100,Commercial
2026-03-10 06:00,B15,12.952006802117781,77.55467102793433,10,100,Residential
2026-03-10 07:00,B15,12.952006802117781,77.55467102793433,11,100,Residential
2026-03-10 08:00,B15,12.952006802117781,77.55467102793433,14,100,Residential
2026-03-10 09:00,B15,12.952006802117781,77.55467102793433,19,100,Residential
2026-03-10 10:00,B15,12.952006802117781,77.55467102793433,24,100,Residential
2026-03-10 11:00,B15,12.952006802117781,77.55467102793433,28,100,Residential
2026-03-10 12:00,B15,12.952006802117781,77.55467102793433,29,100,Residential
2026-03-10 13:00,B15,12.952006802117781,77.55467102793433,30,100,Residential
2026-03-10 14:00,B15,12.952006802117781,77.55467102793433,32,100,Residential
2026-03-10 15:00,B15,12.952006802117781,77.55467102793433,36,100,Residential
2026-03-10 16:00,B15,12.952006802117781,77.55467102793433,38,100,Residential
2026-03-10 17:00,B15,12.952006802117781,77.55467102793433,40,100,Residential
2026-03-10 18:00,B15,12.952006802117781,77.55467102793433,46,100,Residential
2026-03-10 19:00,B15,12.952006802117781,77.55467102793433,56,100,Residential
2026-03-10 20:00,B15,12.952006802117781,77.55467102793433,66,100,Residential
2026-03-10 21:00,B15,12.952006802117781,77.55467102793433,73,100,Residential
2026-03-10 22:00,B15,12.952006802117781,77.55467102793433,80,100,Residential
2026-03-10 23:00,B15,12.952006802117781,77.55467102793433,86,100,Residential
2026-03-11 00:00,B15,12.952006802117781,77.55467102793433,90,100,Residential
2026-03-11 01:00,B15,12.952006802117781,77.55467102793433,91,100,Residential
2026-03-11 02:00,B15,12.952006802117781,77.55467102793433,95,100,Residential
2026-03-11 03:00,B15,12.952006802117781,77.55467102793433,12,100,Residential
2026-03-11 04:00,B15,12.952006802117781,77.55467102793433,13,100,Residential
2026-03-11 05:00,B15,12.952006802117781,77.55467102793433,14,100,Residential
2026-03-11 06:00,B15,12.952006802117781,77.55467102793433,19,100,Residential
2026-03-11 07:00,B15,12.952006802117781,77.55467102793433,24,100,Residential
2026-03-11 08:00,B15,12.952006802117781,77.55467102793433,26,100,Residential
2026-03-11 09:00,B15,12.952006802117781,77.55467102793433,29,100,Residential
2026-03-11 10:00,B15,12.952006802117781,77.55467102793433,32,100,Residential
2026-03-11 11:00,B15,12.952006802117781,77.55467102793433,36,100,Residential
2026-03-11 12:00,B15,12.952006802117781,77.55467102793433,38,100,Residential
2026-03-11 13:00,B15,12.952006802117781,77.55467102793433,40,100,Residential
2026-03-11 14:00,B15,12.952006802117781,77.55467102793433,42,100,Residential
2026-03-11 15:00,B15,12.952006802117781,77.55467102793433,44,100,Residential
2026-03-11 16:00,B15,12.952006802117781,77.55467102793433,47,100,Residential
2026-03-11 17:00,B15,12.952006802117781,77.55467102793433,50,100,Residential
2026-03-11 18:00,B15,12.952006802117781,77.55467102793433,61,100,Residential
2026-03-11 19:00,B15,12.952006802117781,77.55467102793433,67,100,Residential
2026-03-11 20:00,B15,12.952006802117781,77.55467102793433,75,100,Residential
2026-03-11 21:00,B15,12.952006802117781,77.55467102793433,80,100,Residential
2026-03-11 22:00,B15,12.952006802117781,77.55467102793433,90,100,Residential
2026-03-11 23:00,B15,12.952006802117781,77.55467102793433,95,100,Residential
2026-03-12 00:00,B15,12.952006802117781,77.55467102793433,16,100,Residential
2026-03-12 01:00,B15,12.952006802117781,77.55467102793433,18,100,Residential
2026-03-12 02:00,B15,12.952006802117781,77.55467102793433,21,100,Residential
2026-03-12 03:00,B15,12.952006802117781,77.55467102793433,22,100,Residential
2026-03-12 04:00,B15,12.952006802117781,77.55467102793433,27,100,Residential
2026-03-12 05:00,B15,12.952006802117781,77.55467102793433,32,100,Residential
2026-03-10 06:00,B16,12.996958462776456,77.57751328233611,10,100,Commercial
2026-03-10 07:00,B16,12.996958462776456,77.57751328233611,14,100,Commercial
2026-03-10 08:00,B16,12.996958462776456,77.57751328233611,19,100,Commercial
